"election_year","State","Date","Candidate","party","days_till_election","id","value"
"2016","CA",2016-09-11,"Trump","R",58,25467,32
"2016","CO",2016-06-24,"Clinton","D",137,24767,40
"2016","CO",2016-06-24,"Trump","R",137,24767,39
"2016","CO",2016-07-08,"Clinton","D",123,24887,41
"2016","CO",2016-07-08,"Trump","R",123,24887,40
"2016","CO",2016-07-09,"Clinton","D",122,24868,45
"2016","CO",2016-07-09,"Trump","R",122,24868,38
"2016","CO",2016-07-11,"Clinton","D",120,24895,41
"2016","CO",2016-07-11,"Trump","R",120,24895,34
"2016","CO",2016-07-12,"Clinton","D",119,24875,43
"2016","CO",2016-07-12,"Trump","R",119,24875,32
"2016","CO",2016-08-10,"Clinton","D",90,25150,44
"2016","CO",2016-08-10,"Trump","R",90,25150,31
"2016","CO",2016-08-16,"Clinton","D",84,25199,45
"2016","CO",2016-08-16,"Trump","R",84,25199,36
"2016","CO",2016-08-31,"Clinton","D",69,25419,41
"2016","CO",2016-08-31,"Trump","R",69,25419,36
"2016","CO",2016-09-01,"Clinton","D",68,25349,42
"2016","CO",2016-09-01,"Trump","R",68,25349,41
"2016","CT",2016-06-05,"Clinton","D",156,24627,45
"2016","CT",2016-06-05,"Trump","R",156,24627,38
"2016","CT",2016-09-01,"Clinton","D",68,25360,48
"2016","CT",2016-09-01,"Trump","R",68,25360,36
"2016","DE",2016-07-24,"Clinton","D",107,24987,42
"2016","DE",2016-07-24,"Trump","R",107,24987,32
"2016","DE",2016-09-01,"Clinton","D",68,25361,47
"2016","DE",2016-09-01,"Trump","R",68,25361,35
"2016","FL",2016-05-08,"Clinton","D",184,24463,43
"2016","FL",2016-05-08,"Trump","R",184,24463,42
"2016","FL",2016-05-18,"Clinton","D",174,24554,46
"2016","FL",2016-05-18,"Trump","R",174,24554,42
"2016","FL",2016-05-19,"Clinton","D",173,24529,43
"2016","FL",2016-05-19,"Trump","R",173,24529,42
"2016","FL",2016-06-02,"Clinton","D",159,24606,45
"2016","FL",2016-06-02,"Trump","R",159,24606,42
"2016","FL",2016-06-05,"Clinton","D",156,24635,42
"2016","FL",2016-06-05,"Trump","R",156,24635,43
"2016","FL",2016-06-19,"Clinton","D",142,24720,45
"2016","FL",2016-06-19,"Trump","R",142,24720,38
"2016","FL",2016-06-20,"Clinton","D",141,24842,51
"2016","FL",2016-06-20,"Trump","R",141,24842,39
"2016","FL",2016-06-24,"Clinton","D",137,24766,44
"2016","FL",2016-06-24,"Trump","R",137,24766,41
"2016","FL",2016-06-27,"Clinton","D",134,24797,46
"2016","FL",2016-06-27,"Trump","R",134,24797,42
"2016","FL",2016-06-28,"Clinton","D",133,24865,45
"2016","FL",2016-06-28,"Trump","R",133,24865,48
"2016","FL",2016-07-10,"Clinton","D",121,24864,44
"2016","FL",2016-07-10,"Trump","R",121,24864,44
"2016","FL",2016-07-11,"Clinton","D",120,24869,40
"2016","FL",2016-07-11,"Trump","R",120,24869,39
"2016","FL",2016-08-03,"Clinton","D",97,25062,46
"2016","FL",2016-08-03,"Trump","R",97,25062,41
"2016","FL",2016-08-07,"Clinton","D",93,25101,45
"2016","FL",2016-08-07,"Trump","R",93,25101,44
"2016","FL",2016-08-10,"Clinton","D",90,25136,43
"2016","FL",2016-08-10,"Trump","R",90,25136,40
"2016","FL",2016-08-12,"Clinton","D",88,25156,45
"2016","FL",2016-08-12,"Trump","R",88,25156,40
"2016","FL",2016-08-15,"Clinton","D",85,25187,48
"2016","FL",2016-08-15,"Trump","R",85,25187,39
"2016","FL",2016-08-18,"Clinton","D",82,25244,52
"2016","FL",2016-08-18,"Trump","R",82,25244,38
"2016","FL",2016-08-22,"Clinton","D",78,25255,42
"2016","FL",2016-08-22,"Trump","R",78,25255,44
"2016","FL",2016-08-24,"Clinton","D",76,25269,42
"2016","FL",2016-08-24,"Trump","R",76,25269,37
"2016","FL",2016-09-01,"Clinton","D",68,25348,44
"2016","FL",2016-09-01,"Trump","R",68,25348,42
"2016","FL",2016-09-06,"Clinton","D",63,25412,45
"2016","FL",2016-09-06,"Trump","R",63,25412,45
"2016","FL",2016-09-07,"Clinton","D",62,25428,45
"2016","FL",2016-09-07,"Trump","R",62,25428,45
"2016","FL",2016-09-09,"Clinton","D",60,25448,44
"2016","FL",2016-09-09,"Trump","R",60,25448,42
"2016","FL",2016-09-12,"Clinton","D",57,25493,45
"2016","FL",2016-09-12,"Trump","R",57,25493,49
"2016","GA",2016-05-05,"Clinton","D",187,24452,41
"2016","GA",2016-05-05,"Trump","R",187,24452,42
"2016","GA",2016-05-12,"Clinton","D",180,24490,41
"2016","GA",2016-05-12,"Trump","R",180,24490,45
"2016","GA",2016-05-15,"Clinton","D",177,24503,41
"2016","GA",2016-05-15,"Trump","R",177,24503,44
"2016","GA",2016-05-30,"Clinton","D",162,24590,39
"2016","GA",2016-05-30,"Trump","R",162,24590,47
"2016","GA",2016-07-24,"Clinton","D",107,24966,44
"2016","GA",2016-07-24,"Trump","R",107,24966,45
"2016","GA",2016-07-31,"Clinton","D",100,25036,42
"2016","GA",2016-07-31,"Trump","R",100,25036,46
"2016","GA",2016-08-01,"Clinton","D",99,25041,46
"2016","GA",2016-08-01,"Trump","R",99,25041,46
"2016","GA",2016-08-04,"Clinton","D",96,25070,43
"2016","GA",2016-08-04,"Trump","R",96,25070,39
"2016","GA",2016-08-08,"Clinton","D",92,25134,42
"2016","GA",2016-08-08,"Trump","R",92,25134,44
"2016","GA",2016-08-12,"Clinton","D",88,25157,41
"2016","GA",2016-08-12,"Trump","R",88,25157,45
"2016","GA",2016-08-17,"Clinton","D",83,25210,43
"2016","GA",2016-08-17,"Trump","R",83,25210,43
"2016","GA",2016-09-01,"Clinton","D",68,25355,43
"2016","GA",2016-09-01,"Trump","R",68,25355,43
"2016","GA",2016-09-08,"Clinton","D",61,25444,43
"2016","GA",2016-09-08,"Trump","R",61,25444,45
"2016","GA",2016-09-14,"Clinton","D",55,25507,42
"2016","GA",2016-09-14,"Trump","R",55,25507,46
"2016","HI",2016-09-01,"Clinton","D",68,25362,55
"2016","HI",2016-09-01,"Trump","R",68,25362,27
"2016","IA",2016-06-13,"Clinton","D",148,24688,44
"2016","IA",2016-06-13,"Trump","R",148,24688,41
"2016","IA",2016-06-23,"Clinton","D",138,24786,41
"2016","IA",2016-06-23,"Trump","R",138,24786,39
"2016","IA",2016-06-28,"Clinton","D",133,24806,48
"2016","IA",2016-06-28,"Trump","R",133,24806,34
"2016","IA",2016-07-08,"Clinton","D",123,24885,41
"2016","IA",2016-07-08,"Trump","R",123,24885,39
"2016","IA",2016-07-10,"Clinton","D",121,24877,42
"2016","IA",2016-07-10,"Trump","R",121,24877,39
"2016","IA",2016-07-11,"Clinton","D",120,24862,42
"2016","IA",2016-07-11,"Trump","R",120,24862,44
"2016","IA",2016-07-15,"Clinton","D",116,24909,39
"2016","IA",2016-07-15,"Trump","R",116,24909,40
"2016","IA",2016-08-07,"Clinton","D",93,25104,38
"2016","IA",2016-08-07,"Trump","R",93,25104,36
"2016","IA",2016-08-10,"Clinton","D",90,25128,38
"2016","IA",2016-08-10,"Trump","R",90,25128,39
"2016","IA",2016-08-16,"Clinton","D",84,25198,44
"2016","IA",2016-08-16,"Trump","R",84,25198,42
"2016","IA",2016-08-19,"Clinton","D",81,25220,40
"2016","IA",2016-08-19,"Trump","R",81,25220,40
"2016","IA",2016-08-31,"Clinton","D",69,25415,45
"2016","IA",2016-08-31,"Trump","R",69,25415,43
"2016","IA",2016-09-01,"Clinton","D",68,25366,39
"2016","IA",2016-09-01,"Trump","R",68,25366,43
"2016","IA",2016-09-08,"Clinton","D",61,25451,41
"2016","IA",2016-09-08,"Trump","R",61,25451,42
"2016","IA",2016-09-14,"Clinton","D",55,25504,37
"2016","IA",2016-09-14,"Trump","R",55,25504,45
"2016","ID",2016-07-16,"Clinton","D",115,24927,23
"2016","ID",2016-07-16,"Trump","R",115,24927,44
"2016","ID",2016-09-01,"Clinton","D",68,25363,30
"2016","ID",2016-09-01,"Trump","R",68,25363,49
"2016","IL",2016-07-16,"Clinton","D",115,24913,51
"2016","IL",2016-07-16,"Trump","R",115,24913,34
"2016","IL",2016-08-04,"Clinton","D",96,25095,51
"2016","IL",2016-08-04,"Trump","R",96,25095,32
"2016","IL",2016-09-01,"Clinton","D",68,25364,49
"2016","IL",2016-09-01,"Trump","R",68,25364,35
"2016","IN",2016-08-16,"Clinton","D",84,25197,36
"2016","IN",2016-08-16,"Trump","R",84,25197,47
"2016","IN",2016-09-01,"Clinton","D",68,25365,34
"2016","IN",2016-09-01,"Trump","R",68,25365,49
"2016","KS",2016-06-06,"Clinton","D",155,24669,43
"2016","KS",2016-06-06,"Trump","R",155,24669,36
"2016","KS",2016-07-11,"Clinton","D",120,24917,36
"2016","KS",2016-07-11,"Trump","R",120,24917,47
"2016","KS",2016-07-21,"Clinton","D",110,24976,27
"2016","KS",2016-07-21,"Trump","R",110,24976,44
"2016","KS",2016-08-07,"Clinton","D",93,25109,39
"2016","KS",2016-08-07,"Trump","R",93,25109,44
"2016","KS",2016-09-01,"Clinton","D",68,25367,34
"2016","KS",2016-09-01,"Trump","R",68,25367,46
"2016","KS",2016-09-11,"Clinton","D",58,25480,36
"2016","KS",2016-09-11,"Trump","R",58,25480,48
"2016","KY",2016-09-01,"Clinton","D",68,25368,32
"2016","KY",2016-09-01,"Trump","R",68,25368,55
"2016","LA",2016-05-06,"Clinton","D",186,24470,36
"2016","LA",2016-05-06,"Trump","R",186,24470,52
"2016","LA",2016-09-01,"Clinton","D",68,25369,37
"2016","LA",2016-09-01,"Trump","R",68,25369,49
"2016","MA",2016-05-05,"Clinton","D",187,24461,55
"2016","MA",2016-05-05,"Trump","R",187,24461,31
"2016","MA",2016-09-01,"Clinton","D",68,25372,52
"2016","MA",2016-09-01,"Trump","R",68,25372,31
"2016","MA",2016-09-10,"Clinton","D",59,25478,57
"2016","MA",2016-09-10,"Trump","R",59,25478,30
"2016","MD",2016-08-30,"Clinton","D",70,25400,54
"2016","MD",2016-08-30,"Trump","R",70,25400,25
"2016","MD",2016-09-01,"Clinton","D",68,25371,58
"2016","MD",2016-09-01,"Trump","R",68,25371,29
"2016","ME",2016-06-21,"Clinton","D",140,24771,42
"2016","ME",2016-06-21,"Trump","R",140,24771,35
"2016","ME",2016-08-08,"Clinton","D",92,25132,45
"2016","ME",2016-08-08,"Trump","R",92,25132,35
"2016","ME",2016-08-20,"Clinton","D",80,25482,45
"2016","ME",2016-08-20,"Trump","R",80,25482,35
"2016","ME",2016-09-01,"Clinton","D",68,25370,42
"2016","ME",2016-09-01,"Trump","R",68,25370,37
"2016","ME",2016-09-10,"Clinton","D",59,25483,42
"2016","ME",2016-09-10,"Trump","R",59,25483,39
"2016","MI",2016-05-26,"Clinton","D",166,24588,40
"2016","MI",2016-05-26,"Trump","R",166,24588,36
"2016","MI",2016-06-20,"Clinton","D",141,24843,49
"2016","MI",2016-06-20,"Trump","R",141,24843,36
"2016","MI",2016-07-08,"Clinton","D",123,24886,43
"2016","MI",2016-07-08,"Trump","R",123,24886,38
"2016","MI",2016-07-11,"Clinton","D",120,24986,40
"2016","MI",2016-07-11,"Trump","R",120,24986,34
"2016","MI",2016-07-15,"Clinton","D",116,24911,38
"2016","MI",2016-07-15,"Trump","R",116,24911,34
"2016","MI",2016-08-01,"Clinton","D",99,25056,41
"2016","MI",2016-08-01,"Trump","R",99,25056,32
"2016","MI",2016-08-04,"Clinton","D",96,25074,45
"2016","MI",2016-08-04,"Trump","R",96,25074,34
"2016","MI",2016-08-24,"Clinton","D",76,25261,44
"2016","MI",2016-08-24,"Trump","R",76,25261,37
"2016","MI",2016-09-01,"Clinton","D",68,25350,43
"2016","MI",2016-09-01,"Trump","R",68,25350,41
"2016","MI",2016-09-13,"Clinton","D",56,25508,40
"2016","MI",2016-09-13,"Trump","R",56,25508,37
"2016","MN",2016-09-01,"Clinton","D",68,25373,45
"2016","MN",2016-09-01,"Trump","R",68,25373,37
"2016","MO",2016-07-12,"Clinton","D",119,24901,38
"2016","MO",2016-07-12,"Trump","R",119,24901,48
"2016","MO",2016-07-24,"Clinton","D",107,24977,39
"2016","MO",2016-07-24,"Trump","R",107,24977,44
"2016","MO",2016-08-09,"Clinton","D",91,25196,42
"2016","MO",2016-08-09,"Trump","R",91,25196,45
"2016","MO",2016-08-22,"Clinton","D",78,25240,43
"2016","MO",2016-08-22,"Trump","R",78,25240,44
"2016","MO",2016-08-27,"Clinton","D",73,25316,41
"2016","MO",2016-08-27,"Trump","R",73,25316,47
"2016","MO",2016-09-01,"Clinton","D",68,25375,38
"2016","MO",2016-09-01,"Trump","R",68,25375,47
"2016","MS",2016-09-01,"Clinton","D",68,25374,45
"2016","MS",2016-09-01,"Trump","R",68,25374,47
"2016","MT",2016-09-01,"Clinton","D",68,25376,35
"2016","MT",2016-09-01,"Trump","R",68,25376,48
"2016","NC",2016-05-22,"Clinton","D",170,24552,42
"2016","NC",2016-05-22,"Trump","R",170,24552,45
"2016","NC",2016-05-23,"Clinton","D",169,24565,36
"2016","NC",2016-05-23,"Trump","R",169,24565,39
"2016","NC",2016-06-20,"Clinton","D",141,24844,50
"2016","NC",2016-06-20,"Trump","R",141,24844,40
"2016","NC",2016-06-21,"Clinton","D",140,24758,45
"2016","NC",2016-06-21,"Trump","R",140,24758,46
"2016","NC",2016-06-24,"Clinton","D",137,24769,44
"2016","NC",2016-06-24,"Trump","R",137,24769,42
"2016","NC",2016-07-11,"Clinton","D",120,24893,43
"2016","NC",2016-07-11,"Trump","R",120,24893,37
"2016","NC",2016-08-02,"Clinton","D",98,25053,42
"2016","NC",2016-08-02,"Trump","R",98,25053,49
"2016","NC",2016-08-07,"Clinton","D",93,25097,45
"2016","NC",2016-08-07,"Trump","R",93,25097,44
"2016","NC",2016-08-10,"Clinton","D",90,25149,47
"2016","NC",2016-08-10,"Trump","R",90,25149,38
"2016","NC",2016-08-17,"Clinton","D",83,25221,41
"2016","NC",2016-08-17,"Trump","R",83,25221,41
"2016","NC",2016-08-23,"Clinton","D",77,25250,46
"2016","NC",2016-08-23,"Trump","R",77,25250,45
"2016","NC",2016-08-27,"Clinton","D",73,25318,45
"2016","NC",2016-08-27,"Trump","R",73,25318,44
"2016","NC",2016-09-01,"Clinton","D",68,25383,43
"2016","NC",2016-09-01,"Trump","R",68,25383,44
"2016","NC",2016-09-02,"Clinton","D",67,25338,46
"2016","NC",2016-09-02,"Trump","R",67,25338,42
"2016","NC",2016-09-07,"Clinton","D",62,25424,43
"2016","NC",2016-09-07,"Trump","R",62,25424,42
"2016","NC",2016-09-12,"Clinton","D",57,25497,42
"2016","NC",2016-09-12,"Trump","R",57,25497,42
"2016","ND",2016-09-01,"Clinton","D",68,25384,29
"2016","ND",2016-09-01,"Trump","R",68,25384,56
"2016","NE",2016-09-01,"Clinton","D",68,25377,35
"2016","NE",2016-09-01,"Trump","R",68,25377,46
"2016","NH",2016-05-15,"Clinton","D",177,24505,44
"2016","NH",2016-05-15,"Trump","R",177,24505,42
"2016","NH",2016-05-28,"Clinton","D",164,24570,44
"2016","NH",2016-05-28,"Trump","R",164,24570,44
"2016","NH",2016-06-20,"Clinton","D",141,24845,43
"2016","NH",2016-06-20,"Trump","R",141,24845,42
"2016","NH",2016-06-23,"Clinton","D",138,24787,43
"2016","NH",2016-06-23,"Trump","R",138,24787,39
"2016","NH",2016-06-28,"Clinton","D",133,24796,47
"2016","NH",2016-06-28,"Trump","R",133,24796,42
"2016","NH",2016-07-21,"Clinton","D",110,24989,39
"2016","NH",2016-07-21,"Trump","R",110,24989,48
"2016","NH",2016-08-01,"Clinton","D",99,25055,47
"2016","NH",2016-08-01,"Trump","R",99,25055,32
"2016","NH",2016-08-08,"Clinton","D",92,25123,41
"2016","NH",2016-08-08,"Trump","R",92,25123,31
"2016","NH",2016-08-12,"Clinton","D",88,25158,45
"2016","NH",2016-08-12,"Trump","R",88,25158,36
"2016","NH",2016-08-28,"Clinton","D",72,25317,45
"2016","NH",2016-08-28,"Trump","R",72,25317,36
"2016","NH",2016-08-31,"Clinton","D",69,25413,46
"2016","NH",2016-08-31,"Trump","R",69,25413,41
"2016","NH",2016-09-01,"Clinton","D",68,25379,45
"2016","NH",2016-09-01,"Trump","R",68,25379,37
"2016","NH",2016-09-08,"Clinton","D",61,25442,41
"2016","NH",2016-09-08,"Trump","R",61,25442,39
"2016","NJ",2016-05-16,"Clinton","D",176,24515,45
"2016","NJ",2016-05-16,"Trump","R",176,24515,38
"2016","NJ",2016-05-22,"Clinton","D",170,24548,48
"2016","NJ",2016-05-22,"Trump","R",170,24548,37
"2016","NJ",2016-05-27,"Clinton","D",165,24572,38
"2016","NJ",2016-05-27,"Trump","R",165,24572,33
"2016","NJ",2016-06-03,"Clinton","D",158,24613,49
"2016","NJ",2016-06-03,"Trump","R",158,24613,34
"2016","NJ",2016-06-26,"Clinton","D",135,24942,48
"2016","NJ",2016-06-26,"Trump","R",135,24942,32
"2016","NJ",2016-09-01,"Clinton","D",68,25380,51
"2016","NJ",2016-09-01,"Trump","R",68,25380,36
"2016","NM",2016-05-15,"Clinton","D",177,24939,41
"2016","NM",2016-05-15,"Trump","R",177,24939,33
"2016","NM",2016-08-21,"Clinton","D",79,25266,40
"2016","NM",2016-08-21,"Trump","R",79,25266,31
"2016","NM",2016-09-01,"Clinton","D",68,25381,44
"2016","NM",2016-09-01,"Trump","R",68,25381,33
"2016","NV",2016-05-25,"Clinton","D",167,24933,42
"2016","NV",2016-05-25,"Trump","R",167,24933,46
"2016","NV",2016-06-20,"Clinton","D",141,24846,45
"2016","NV",2016-06-20,"Trump","R",141,24846,46
"2016","NV",2016-07-10,"Clinton","D",121,24854,45
"2016","NV",2016-07-10,"Trump","R",121,24854,41
"2016","NV",2016-07-24,"Clinton","D",107,24968,38
"2016","NV",2016-07-24,"Trump","R",107,24968,43
"2016","NV",2016-07-31,"Clinton","D",100,25035,41
"2016","NV",2016-07-31,"Trump","R",100,25035,40
"2016","NV",2016-08-05,"Clinton","D",95,25080,43
"2016","NV",2016-08-05,"Trump","R",95,25080,41
"2016","NV",2016-08-17,"Clinton","D",83,25206,44
"2016","NV",2016-08-17,"Trump","R",83,25206,42
"2016","NV",2016-09-01,"Clinton","D",68,25378,44
"2016","NV",2016-09-01,"Trump","R",68,25378,40
"2016","NV",2016-09-07,"Clinton","D",62,25465,45
"2016","NV",2016-09-07,"Trump","R",62,25465,42
"2016","NV",2016-09-08,"Clinton","D",61,25443,43
"2016","NV",2016-09-08,"Trump","R",61,25443,43
"2016","NV",2016-09-13,"Clinton","D",56,25488,42
"2016","NV",2016-09-13,"Trump","R",56,25488,44
"2016","NY",2016-05-26,"Clinton","D",166,24585,52
"2016","NY",2016-05-26,"Trump","R",166,24585,31
"2016","NY",2016-06-28,"Clinton","D",133,24809,54
"2016","NY",2016-06-28,"Trump","R",133,24809,31
"2016","NY",2016-07-17,"Clinton","D",114,24930,46
"2016","NY",2016-07-17,"Trump","R",114,24930,34
"2016","NY",2016-08-08,"Clinton","D",92,25133,51
"2016","NY",2016-08-08,"Trump","R",92,25133,35
"2016","NY",2016-08-10,"Clinton","D",90,25159,54
"2016","NY",2016-08-10,"Trump","R",90,25159,26
"2016","NY",2016-09-01,"Clinton","D",68,25382,54
"2016","NY",2016-09-01,"Trump","R",68,25382,33
"2016","OH",2016-05-08,"Clinton","D",184,24464,39
"2016","OH",2016-05-08,"Trump","R",184,24464,43
"2016","OH",2016-05-19,"Clinton","D",173,24530,44
"2016","OH",2016-05-19,"Trump","R",173,24530,39
"2016","OH",2016-05-22,"Clinton","D",170,24556,42
"2016","OH",2016-05-22,"Trump","R",170,24556,36
"2016","OH",2016-06-19,"Clinton","D",142,24721,39
"2016","OH",2016-06-19,"Trump","R",142,24721,38
"2016","OH",2016-06-20,"Clinton","D",141,24847,44
"2016","OH",2016-06-20,"Trump","R",141,24847,45
"2016","OH",2016-06-23,"Clinton","D",138,24788,44
"2016","OH",2016-06-23,"Trump","R",138,24788,40
"2016","OH",2016-06-28,"Clinton","D",133,24940,44
"2016","OH",2016-06-28,"Trump","R",133,24940,43
"2016","OH",2016-07-10,"Clinton","D",121,24876,39
"2016","OH",2016-07-10,"Trump","R",121,24876,37
"2016","OH",2016-07-11,"Clinton","D",120,24870,39
"2016","OH",2016-07-11,"Trump","R",120,24870,39
"2016","OH",2016-07-15,"Clinton","D",116,24910,44
"2016","OH",2016-07-15,"Trump","R",116,24910,40
"2016","OH",2016-07-20,"Clinton","D",111,24948,44
"2016","OH",2016-07-20,"Trump","R",111,24948,42
"2016","OH",2016-07-24,"Clinton","D",107,24961,42
"2016","OH",2016-07-24,"Trump","R",107,24961,44
"2016","OH",2016-08-07,"Clinton","D",93,25102,44
"2016","OH",2016-08-07,"Trump","R",93,25102,40
"2016","OH",2016-08-19,"Clinton","D",81,25219,46
"2016","OH",2016-08-19,"Trump","R",81,25219,40
"2016","OH",2016-08-21,"Clinton","D",79,25232,43
"2016","OH",2016-08-21,"Trump","R",79,25232,39
"2016","OH",2016-08-27,"Clinton","D",73,25315,46
"2016","OH",2016-08-27,"Trump","R",73,25315,42
"2016","OH",2016-09-01,"Clinton","D",68,25354,40
"2016","OH",2016-09-01,"Trump","R",68,25354,43
"2016","OH",2016-09-07,"Clinton","D",62,25427,41
"2016","OH",2016-09-07,"Trump","R",62,25427,44
"2016","OH",2016-09-09,"Clinton","D",60,25449,46
"2016","OH",2016-09-09,"Trump","R",60,25449,39
"2016","OH",2016-09-12,"Clinton","D",57,25477,42
"2016","OH",2016-09-12,"Trump","R",57,25477,47
"2016","OH",2016-09-14,"Clinton","D",55,25502,39
"2016","OH",2016-09-14,"Trump","R",55,25502,42
"2016","OK",2016-07-25,"Clinton","D",106,25038,29
"2016","OK",2016-07-25,"Trump","R",106,25038,53
"2016","OK",2016-09-01,"Clinton","D",68,25385,30
"2016","OK",2016-09-01,"Trump","R",68,25385,53
"2016","OR",2016-05-09,"Clinton","D",183,24481,43
"2016","OR",2016-05-09,"Trump","R",183,24481,32
"2016","OR",2016-05-13,"Clinton","D",179,24571,42
"2016","OR",2016-05-13,"Trump","R",179,24571,44
"2016","OR",2016-06-27,"Clinton","D",134,24858,46
"2016","OR",2016-06-27,"Trump","R",134,24858,32
"2016","OR",2016-07-13,"Clinton","D",118,24981,43
"2016","OR",2016-07-13,"Trump","R",118,24981,40
"2016","OR",2016-09-01,"Clinton","D",68,25386,51
"2016","OR",2016-09-01,"Trump","R",68,25386,34
"2016","OR",2016-09-06,"Clinton","D",63,25426,38
"2016","OR",2016-09-06,"Trump","R",63,25426,25
"2016","OR",2016-09-07,"Clinton","D",62,25469,43
"2016","OR",2016-09-07,"Trump","R",62,25469,28
"2016","PA",2016-05-08,"Clinton","D",184,24465,43
"2016","PA",2016-05-08,"Trump","R",184,24465,42
"2016","PA",2016-06-05,"Clinton","D",156,24641,41
"2016","PA",2016-06-05,"Trump","R",156,24641,40
"2016","PA",2016-06-19,"Clinton","D",142,24722,41
"2016","PA",2016-06-19,"Trump","R",142,24722,39
"2016","PA",2016-06-20,"Clinton","D",141,24848,47
"2016","PA",2016-06-20,"Trump","R",141,24848,36
"2016","PA",2016-06-23,"Clinton","D",138,24789,46
"2016","PA",2016-06-23,"Trump","R",138,24789,42
"2016","PA",2016-06-28,"Clinton","D",133,24941,48
"2016","PA",2016-06-28,"Trump","R",133,24941,47
"2016","PA",2016-07-10,"Clinton","D",121,24878,45
"2016","PA",2016-07-10,"Trump","R",121,24878,36
"2016","PA",2016-07-11,"Clinton","D",120,24871,38
"2016","PA",2016-07-11,"Trump","R",120,24871,42
"2016","PA",2016-07-27,"Clinton","D",104,24983,48
"2016","PA",2016-07-27,"Trump","R",104,24983,39
"2016","PA",2016-07-31,"Clinton","D",100,25034,47
"2016","PA",2016-07-31,"Trump","R",100,25034,44
"2016","PA",2016-08-01,"Clinton","D",99,25058,48
"2016","PA",2016-08-01,"Trump","R",99,25058,36
"2016","PA",2016-08-04,"Clinton","D",96,25093,47
"2016","PA",2016-08-04,"Trump","R",96,25093,37
"2016","PA",2016-08-07,"Clinton","D",93,25103,48
"2016","PA",2016-08-07,"Trump","R",93,25103,39
"2016","PA",2016-08-27,"Clinton","D",73,25313,48
"2016","PA",2016-08-27,"Trump","R",73,25313,43
"2016","PA",2016-08-29,"Clinton","D",71,25294,45
"2016","PA",2016-08-29,"Trump","R",71,25294,39
"2016","PA",2016-08-31,"Clinton","D",69,25414,47
"2016","PA",2016-08-31,"Trump","R",69,25414,42
"2016","PA",2016-09-01,"Clinton","D",68,25387,44
"2016","PA",2016-09-01,"Trump","R",68,25387,41
"2016","PA",2016-09-02,"Clinton","D",67,25337,45
"2016","PA",2016-09-02,"Trump","R",67,25337,37
"2016","PA",2016-09-07,"Clinton","D",62,25429,46
"2016","PA",2016-09-07,"Trump","R",62,25429,41
"2016","RI",2016-09-01,"Clinton","D",68,25388,46
"2016","RI",2016-09-01,"Trump","R",68,25388,37
